,RSI_apply_to,RSI_length,corr_low,corr_high,Divergence_diff_extereme,Divergence_num_exteremes_min,Divergence_num_exteremes_max,frequency,score
213,close,159.0,0.1561872753294494,0.1759488918914518,3.0,348.0,36.0,4H,0.0690882953012894
214,HLCC/4,93.0,0.2263441578424774,0.2346724691151762,6.0,318.0,148.0,4H,0.0683063209177
215,HLCC/4,88.0,0.2212145422788945,0.2295508517452265,6.0,106.0,132.0,4H,0.0672895996026792
216,HL/2,91.0,0.2183118903767931,0.2273997093800221,5.0,19.0,142.0,4H,0.0667840647799866
217,HL/2,172.0,0.2239090507950482,0.2213100773597386,1.0,67.0,66.0,4H,0.0667433544043317
218,HL/2,171.0,0.2207855644865814,0.2181828135892805,6.0,134.0,72.0,4H,0.0661171544815846
219,HLCC/4,103.0,0.1506858566081165,0.1477311677502457,2.0,275.0,59.0,4H,0.0644033743973705
220,open,102.0,0.2070175794845422,0.2130403790681993,6.0,446.0,132.0,4H,0.0642007548397617
221,low,61.0,0.2158720860561217,0.2003889412814122,2.0,275.0,152.0,4H,0.0637882219212994
222,low,55.0,0.2105419134934496,0.1949224347687859,1.0,54.0,148.0,4H,0.0626783008322744
223,close,199.0,0.2005084233745039,0.2035999498133121,6.0,52.0,87.0,4H,0.0625682266888008
224,close,198.0,0.1988358083769031,0.201952156102818,5.0,261.0,90.0,4H,0.0622249822339582
225,OHLC/4,291.0,0.250183627223803,0.23898923567951,6.0,33.0,54.0,4H,0.0620724764127484
226,HLCC/4,166.0,0.1990892739829003,0.1963990945038121,2.0,25.0,70.0,4H,0.0616755263886948
227,OHLC/4,295.0,0.2441125207696408,0.232875930723766,6.0,265.0,65.0,4H,0.0610367709770967
228,open,65.0,0.1904077858103241,0.1968228942093985,2.0,194.0,137.0,4H,0.0608093725541246
229,HLC/3,295.0,0.2422071200247949,0.230951971272635,5.0,495.0,75.0,4H,0.0607094348736794
230,open,78.0,0.1882934666854896,0.1943862548678362,1.0,175.0,140.0,4H,0.0603324115335967
231,high,82.0,0.1796128482244279,0.1995000185565909,5.0,214.0,131.0,4H,0.0599069482941443
232,open,271.0,0.2361132496919054,0.2249589982796154,4.0,317.0,66.0,4H,0.0596707147265285
233,OHLC/4,282.0,0.235558885440833,0.224283866189474,5.0,281.0,69.0,4H,0.0595642720652452
234,open,246.0,0.1422473834729226,0.1443922446328952,5.0,293.0,34.0,4H,0.0590014545201231
235,low,157.0,0.1853202302154176,0.182693445540963,3.0,121.0,72.0,4H,0.0587848863155542
236,high,42.0,0.071302136566645,0.1269267544772197,3.0,344.0,43.0,4H,0.0583928223098754
237,high,285.0,0.1611039965408938,0.2825283173686049,3.0,290.0,59.0,4H,0.0566773360721917
238,OHLC/4,88.0,0.2082388881577436,0.2149178692949607,2.0,389.0,89.0,4H,0.0563591954354117
239,close,283.0,0.2128429530020457,0.2015116913524905,2.0,447.0,66.0,4H,0.0555656635690518
240,open,198.0,0.1699958934904897,0.1613582234674341,1.0,391.0,78.0,4H,0.0548016449750304
241,close,114.0,0.1636072871900718,0.1595833378307068,1.0,334.0,69.0,4H,0.0539072461094258
242,close,175.0,0.1597303203663568,0.163432693364092,1.0,431.0,90.0,4H,0.0539046028101751
243,high,11.0,0.1124588850869129,0.0969505452290289,3.0,498.0,70.0,4H,0.0534429826831241
244,open,195.0,0.1106437433503575,0.098407037094793,6.0,476.0,33.0,4H,0.0534187454220607
245,close,196.0,0.1168224823442913,0.1283069331461999,2.0,78.0,47.0,4H,0.0531200960392482
246,HLCC/4,185.0,0.1065732551004505,0.1055583496800079,4.0,331.0,40.0,4H,0.0512988177338577
247,low,68.0,0.1424657075290036,0.1422209512279934,6.0,30.0,141.0,4H,0.0495383711801883
248,close,72.0,0.0918048632389691,0.0942513801965685,5.0,253.0,58.0,4H,0.049479710212014
249,low,70.0,0.1421202050062989,0.1419229699017576,1.0,143.0,152.0,4H,0.0494636987821631
250,high,193.0,0.0900761267507541,0.1341063293488394,1.0,201.0,42.0,4H,0.0494333063929766
251,OHLC/4,94.0,0.1189530845779162,0.1170560318217903,2.0,500.0,74.0,4H,0.0481156655634458
252,low,182.0,0.0925537745867562,0.0987067064555412,5.0,85.0,36.0,4H,0.0478601454442375
253,HL/2,112.0,0.1451500195236383,0.1419832929226438,4.0,25.0,65.0,4H,0.0435215924790161
254,HLCC/4,76.0,0.1110809955231187,0.1118460244739257,4.0,33.0,130.0,4H,0.0420859551970624
255,HLC/3,201.0,0.0558157880656963,0.0645885114812381,5.0,229.0,12.0,4H,0.0416211533671608
256,close,144.0,0.1060423965531597,0.1105655087318865,2.0,210.0,87.0,4H,0.0412809944724672
257,low,144.0,0.1106067940896448,0.1022841583711758,5.0,175.0,78.0,4H,0.0407925145384078
258,HL/2,170.0,0.0767855118449734,0.0776441960302281,2.0,465.0,46.0,4H,0.0390657434490556
259,HLC/3,55.0,0.0963665859317135,0.0971857204467805,6.0,495.0,157.0,4H,0.0383024652578588
260,HLC/3,140.0,0.0930481687814393,0.0978250813566045,4.0,396.0,77.0,4H,0.0379405043323253
261,OHLC/4,73.0,0.09354443979581,0.0946839889912835,2.0,106.0,127.0,4H,0.0375966017203118
262,HLCC/4,137.0,0.0915399767674866,0.0963356933786883,6.0,91.0,94.0,4H,0.0375419152779294
263,HLCC/4,94.0,0.0951285974724679,0.0913629003356568,1.0,193.0,65.0,4H,0.0373603331856597
264,OHLC/4,58.0,0.0868723795472717,0.0879102569938518,6.0,485.0,158.0,4H,0.0357841610046864
265,HLCC/4,127.0,0.0849172789606297,0.0822871756579251,2.0,213.0,67.0,4H,0.0347397342624821
266,low,17.0,0.0578417626119441,0.0904195874098515,1.0,365.0,157.0,4H,0.0347161328984532
267,close,291.0,0.0864673819807104,0.0772597812880362,6.0,65.0,42.0,4H,0.0342230736199672
268,close,65.0,0.080488049113962,0.0819520310199947,6.0,8.0,135.0,4H,0.0340785251298048
269,HLC/3,102.0,0.099283017917432,0.0961466951676306,3.0,202.0,73.0,4H,0.033673617473392
270,OHLC/4,88.0,0.0812982620217898,0.0775686469310357,4.0,258.0,66.0,4H,0.0335716671990254
271,close,125.0,0.0748045748909687,0.0798134237443271,5.0,227.0,83.0,4H,0.0329649015880032
272,HL/2,264.0,0.0587255335956591,0.0562632399775019,5.0,155.0,37.0,4H,0.0320885852391776
273,close,71.0,0.0496960802574424,0.0520709643985209,4.0,329.0,56.0,4H,0.031431588800346
274,high,160.0,0.0333453007583798,0.0767574990727866,5.0,117.0,41.0,4H,0.0313169097197568
275,OHLC/4,266.0,0.0579645496028028,0.051620146401056,2.0,68.0,41.0,4H,0.0310451597672406
276,HLC/3,174.0,0.0562799611449101,0.0598064567915777,5.0,307.0,110.0,4H,0.0299730278000811
277,close,171.0,0.055984412059577,0.0594639840234217,5.0,392.0,108.0,4H,0.0298632477502204
278,HLC/3,171.0,0.0510315134690543,0.0545114697090117,2.0,110.0,81.0,4H,0.0281279949662947
279,low,164.0,0.0540327727565797,0.0485255996817688,5.0,421.0,122.0,4H,0.0275786318557597
280,HLCC/4,34.0,0.036653285508313,0.0180298775377102,3.0,301.0,41.0,4H,0.0251249752610742
281,low,160.0,0.0471469207821928,0.0416318672969953,4.0,62.0,95.0,4H,0.0250412730483113
282,HLCC/4,165.0,0.0420126151561002,0.0454251881794849,4.0,387.0,106.0,4H,0.0248078320276186
283,HL/2,167.0,0.0396144665116573,0.0429001135818695,1.0,393.0,112.0,4H,0.0238671601295057
284,HLC/3,237.0,0.0361394094645224,0.0295607727001452,3.0,11.0,38.0,4H,0.0220241392661439
285,open,176.0,0.0260080375712185,0.0297020391936475,5.0,128.0,82.0,4H,0.0183510652420047
286,HLCC/4,155.0,0.0233819884333073,0.0266407660224976,5.0,91.0,90.0,4H,0.0170807149687134
287,HLC/3,98.0,0.0252655209494403,0.0311062309589998,6.0,202.0,97.0,4H,0.0167690695768104
288,HL/2,158.0,0.0226230156332858,0.025763827214976,1.0,337.0,107.0,4H,0.0167064286470028
289,close,152.0,0.0212407916644917,0.0244304265330153,2.0,457.0,114.0,4H,0.0160717775204475
290,low,145.0,0.0201577864287507,0.0146178779580037,2.0,292.0,120.0,4H,0.013308804721384
291,HL/2,85.0,0.0253558224958021,0.011665919208666,1.0,9.0,72.0,4H,0.0121073558174796
292,close,61.0,0.0094278462594381,0.0136631255641756,5.0,414.0,57.0,4H,0.01156239847711
293,HL/2,83.0,0.009514066076643,0.0156621056462716,2.0,477.0,76.0,4H,0.0096336128156677
294,HL/2,151.0,0.0088542493376415,0.0118825991333244,6.0,385.0,118.0,4H,0.0094417187663789
295,high,7.0,0.0005720675498535,0.1022144214588704,1.0,144.0,163.0,4H,0.0083621861171824
296,low,135.0,0.0044529611841784,0.0076905920913265,4.0,283.0,32.0,4H,0.0081829435719998
297,open,90.0,0.0139090007906446,0.0062063273818881,3.0,59.0,77.0,4H,0.0080308334821338
298,HLC/3,83.0,0.0060258754080387,0.0121656255712706,4.0,477.0,95.0,4H,0.0076050477991749
299,low,230.0,0.0070905483371692,0.0022161546092068,2.0,31.0,41.0,4H,0.0050094489460191
300,HL/2,147.0,0.0007856226367277,0.0037500970642131,5.0,32.0,104.0,4H,0.0028671395275064
301,OHLC/4,143.0,-0.0042994250281053,-0.0098556838478481,6.0,211.0,93.0,4H,-0.0069726153926621
302,close,46.0,-0.0045002462961675,-0.0048149138834754,1.0,75.0,48.0,4H,-0.0073063269765712
303,HLCC/4,19.0,-0.0020459715820561,-0.0129533006946708,6.0,329.0,27.0,4H,-0.0105255364683583
304,close,134.0,-0.014318411435885,-0.011391803467484,1.0,90.0,117.0,4H,-0.0109276246589517
305,high,150.0,-0.0238952199225167,-0.0125141017486367,6.0,249.0,98.0,4H,-0.0133741718784216
306,low,126.0,-0.0158858221671984,-0.0214466367203843,2.0,363.0,123.0,4H,-0.0139686025229288
307,open,148.0,-0.0232356829570477,-0.0196860889391511,2.0,14.0,106.0,4H,-0.0154099639937251
308,open,147.0,-0.0250984788611249,-0.0215527415722045,3.0,67.0,92.0,4H,-0.01629596074652
309,close,30.0,-0.0957102304973877,-0.0086515260892485,2.0,480.0,149.0,4H,-0.0170634735956673
310,open,146.0,-0.026966871408984,-0.0234248779232163,5.0,44.0,118.0,4H,-0.0171606063536619
311,HLC/3,131.0,-0.026960220744231,-0.0240913513382488,2.0,245.0,98.0,4H,-0.0173204111619704
312,close,125.0,-0.032629757766455,-0.0298240756265991,4.0,473.0,115.0,4H,-0.0198193896602261
313,close,36.0,-0.0460068197956802,-0.036826456357076,1.0,164.0,93.0,4H,-0.0216626274888902
314,OHLC/4,129.0,-0.0331536848110715,-0.0387163951886509,2.0,109.0,84.0,4H,-0.0217356301293031
315,HLCC/4,48.0,-0.0236449361953057,-0.0381401102866469,1.0,181.0,71.0,4H,-0.0221190826972328
316,HL/2,127.0,-0.0412846774695283,-0.0386283826909912,5.0,136.0,116.0,4H,-0.02336657912169
317,OHLC/4,127.0,-0.0373427479842327,-0.0429057999881909,1.0,12.0,100.0,4H,-0.0234029580891414
318,HLCC/4,67.0,-0.0414318692864916,-0.0553260827589241,2.0,39.0,69.0,4H,-0.0239591772304086
319,HLCC/4,47.0,-0.0282387542788418,-0.0426527670958857,6.0,129.0,74.0,4H,-0.024358918212355
320,high,138.0,-0.0494274484307381,-0.0383246942707812,1.0,215.0,124.0,4H,-0.0247464150424562
321,close,253.0,-0.0504297648613108,-0.0574135803200996,6.0,415.0,46.0,4H,-0.0285056218900783
322,HL/2,258.0,-0.0513934150991493,-0.058537789961168,2.0,134.0,42.0,4H,-0.0288720704566622
323,high,53.0,-0.1360880928873049,-0.0338285342725791,3.0,5.0,139.0,4H,-0.0302286106239149
324,high,167.0,-0.0770557396380651,-0.0469950649506457,1.0,269.0,38.0,4H,-0.0330840815414209
325,HLC/3,43.0,-0.0891310396285856,-0.102749978654969,6.0,494.0,90.0,4H,-0.0332116333395116
326,open,122.0,-0.072751063221698,-0.0692573267192525,3.0,104.0,81.0,4H,-0.0342871735163871
327,HL/2,112.0,-0.0736612195776436,-0.0712109010775753,4.0,407.0,115.0,4H,-0.0347502919602893
328,HL/2,167.0,-0.072924426440284,-0.0735976810675255,6.0,39.0,89.0,4H,-0.0350167401372523
329,HL/2,110.0,-0.077932510583402,-0.0755070056979969,6.0,421.0,114.0,4H,-0.0361076009515037
330,HLCC/4,232.0,-0.0747888238631667,-0.0822306773754312,2.0,250.0,43.0,4H,-0.036642648178471
331,low,92.0,-0.0761545299254119,-0.0817371142124923,2.0,318.0,121.0,4H,-0.0367904423633684
332,OHLC/4,106.0,-0.0810028902363065,-0.0865634600384727,4.0,437.0,106.0,4H,-0.0382802738932117
333,open,63.0,-0.0971546155377935,-0.0980233548908506,3.0,455.0,100.0,4H,-0.0385166124179392
334,open,216.0,-0.0998945098853397,-0.1020339115569896,2.0,273.0,94.0,4H,-0.0393984499377341
335,high,233.0,-0.0915363105280773,-0.0840691187268045,3.0,159.0,44.0,4H,-0.0394857109370707
336,open,219.0,-0.1004733824568264,-0.1025534947984393,5.0,406.0,140.0,4H,-0.0395412971988949
337,open,246.0,-0.1054792451466793,-0.1070341678111239,1.0,427.0,96.0,4H,-0.0407643229370812
338,HLCC/4,97.0,-0.0933970265628713,-0.090872044800851,6.0,221.0,124.0,4H,-0.0407960184216728
339,HL/2,71.0,-0.1066738682809967,-0.1076307596802128,3.0,7.0,95.0,4H,-0.040993522055402
340,open,252.0,-0.1065355965640811,-0.1079761516731735,6.0,95.0,93.0,4H,-0.0410195865961894
341,open,252.0,-0.1065355965640811,-0.1079761516731735,4.0,289.0,129.0,4H,-0.0410195865961894
342,OHLC/4,100.0,-0.0928247829658427,-0.0983838951692711,3.0,95.0,123.0,4H,-0.0418047837087116
343,OHLC/4,22.0,-0.0946695305844236,-0.1362557536805707,5.0,378.0,140.0,4H,-0.0426159435135491
344,HLCC/4,140.0,-0.1197256532370294,-0.1079547764555366,6.0,394.0,80.0,4H,-0.0426442135365199
345,OHLC/4,41.0,-0.0722490930621135,-0.0801049426476047,5.0,221.0,65.0,4H,-0.0432719616059441
346,HLCC/4,62.0,-0.1164992727706154,-0.1174392929294198,6.0,228.0,97.0,4H,-0.0434606246633104
347,open,232.0,-0.1166105143636707,-0.1183384763016078,2.0,57.0,88.0,4H,-0.043585126569578
348,low,194.0,-0.1170396601624711,-0.1196833630384658,5.0,419.0,120.0,4H,-0.0438032191886789
349,low,44.0,-0.0764026696400706,-0.0792294982697243,2.0,19.0,55.0,4H,-0.0439246009910391
350,HLC/3,59.0,-0.1191544594189303,-0.1200616714669863,5.0,102.0,88.0,4H,-0.0441118540750595
351,HLC/3,169.0,-0.085936171904887,-0.0843229919662304,3.0,327.0,36.0,4H,-0.0443031309365338
352,close,211.0,-0.1268641705825877,-0.1144742702508779,3.0,12.0,98.0,4H,-0.0443335701549826
353,low,211.0,-0.1198855092277522,-0.1221659349014194,4.0,360.0,91.0,4H,-0.0444586244873824
354,HLC/3,201.0,-0.1282284108594927,-0.115555706915563,4.0,396.0,127.0,4H,-0.0446315842659462
355,high,198.0,-0.1288157149034753,-0.1157420199225703,1.0,301.0,92.0,4H,-0.0447236306253618
356,HLCC/4,208.0,-0.1286311355361124,-0.115990402214221,4.0,5.0,111.0,4H,-0.0447342131534265
357,close,231.0,-0.1300679145985769,-0.1175245812661692,5.0,26.0,106.0,4H,-0.0450972486487248
358,HLCC/4,88.0,-0.1085652106851507,-0.1060862779700238,2.0,133.0,113.0,4H,-0.0451661729293196
359,HLCC/4,222.0,-0.1308858648463429,-0.1181370463102836,5.0,260.0,89.0,4H,-0.0452699521279529
360,HL/2,223.0,-0.1317992051531725,-0.1187585095922948,2.0,455.0,111.0,4H,-0.0454544346027777
361,high,215.0,-0.1321722648390355,-0.1189883895783316,1.0,26.0,92.0,4H,-0.0455266180266402
362,HLCC/4,193.0,-0.132004572884099,-0.1197636154399088,4.0,16.0,110.0,4H,-0.0456059711548151
363,OHLC/4,233.0,-0.1251587617574214,-0.1270020016396782,4.0,271.0,99.0,4H,-0.0456885832550802
364,HLCC/4,239.0,-0.1334759391119381,-0.1206062365311983,3.0,376.0,85.0,4H,-0.0458818936314202
365,low,260.0,-0.1270798484978097,-0.1283576524914034,5.0,161.0,128.0,4H,-0.0460839717278038
366,HLC/3,240.0,-0.134383749578411,-0.1214229025366858,6.0,158.0,93.0,4H,-0.0460892391108016
367,low,262.0,-0.1273386178445165,-0.1285771449898453,6.0,422.0,129.0,4H,-0.0461415012012869
368,HLCC/4,201.0,-0.1345730488196974,-0.1223163463943969,4.0,344.0,121.0,4H,-0.0462236902308986
369,close,264.0,-0.1349009048638388,-0.1221342170967486,3.0,216.0,115.0,4H,-0.0462382251448098
370,close,264.0,-0.1349009048638388,-0.1221342170967486,5.0,3.0,89.0,4H,-0.0462382251448098
371,high,238.0,-0.1363425752953313,-0.1230201823219367,2.0,422.0,123.0,4H,-0.0465142871774475
372,OHLC/4,260.0,-0.1292700705973728,-0.130573016089152,2.0,42.0,136.0,4H,-0.0466123384054525
373,HLC/3,257.0,-0.1367563240434691,-0.1236846475700975,1.0,14.0,116.0,4H,-0.0466449703808003
374,HLC/3,259.0,-0.1370220397996503,-0.1239377197501842,1.0,168.0,132.0,4H,-0.0467069734827523
375,high,243.0,-0.1371890715312138,-0.1238376387024045,3.0,346.0,124.0,4H,-0.0467133639663279
376,high,252.0,-0.1386580168746097,-0.1252550232382874,2.0,165.0,112.0,4H,-0.0470576745957988
377,HL/2,272.0,-0.1387268292728442,-0.1253821934169136,1.0,415.0,89.0,4H,-0.0470813807879346
378,high,269.0,-0.1412425352655639,-0.1277441721459623,1.0,81.0,139.0,4H,-0.0476598440567739
379,low,227.0,-0.1340748394817161,-0.1359396885623175,1.0,364.0,106.0,4H,-0.0478205906077518
380,high,277.0,-0.1423746036163218,-0.1288321117741485,3.0,105.0,98.0,4H,-0.0479221140070958
381,HLC/3,143.0,-0.1224153395851975,-0.1231431467121794,6.0,190.0,97.0,4H,-0.0494058859955505
382,HL/2,86.0,-0.1245724865710192,-0.1223660113109267,1.0,313.0,115.0,4H,-0.0495896421971846
383,HLC/3,246.0,-0.1506344076817825,-0.1383262338515155,2.0,364.0,79.0,4H,-0.0500026854315597
384,OHLC/4,146.0,-0.1224677449295153,-0.1276847235480382,5.0,37.0,101.0,4H,-0.0500130740796061
385,low,35.0,-0.1217192487967575,-0.1293252161817666,4.0,62.0,109.0,4H,-0.0501238191649131
386,open,160.0,-0.127195101055991,-0.1274465399650095,4.0,409.0,99.0,4H,-0.0506169695567007
387,HLCC/4,140.0,-0.1271005637276374,-0.1278211050996104,5.0,81.0,106.0,4H,-0.0506539531001249
388,open,86.0,-0.1317979415252585,-0.1281426422177276,6.0,494.0,121.0,4H,-0.0513133966012412
389,HL/2,5.0,-0.0229821885524353,-0.0285288824765547,4.0,194.0,4.0,4H,-0.0521246675621064
390,open,81.0,-0.1363980137973492,-0.1326879209306601,5.0,139.0,90.0,4H,-0.0525101357251407
391,open,47.0,-0.0971437945289309,-0.0948210232568283,2.0,443.0,69.0,4H,-0.0528218038206136
392,open,50.0,-0.1258945614163589,-0.1200492749456169,1.0,476.0,57.0,4H,-0.0566042776062151
393,high,56.0,-0.181533825124338,-0.1709968437673265,4.0,59.0,114.0,4H,-0.0628557790312357
394,close,186.0,-0.1801040736598159,-0.1821180541639272,3.0,426.0,106.0,4H,-0.0640209589180609
395,close,184.0,-0.1813928642812578,-0.1828642435258422,6.0,492.0,111.0,4H,-0.0642608293766644
396,OHLC/4,83.0,-0.1821737991707803,-0.1843102487922165,2.0,8.0,99.0,4H,-0.064522095347666
397,HLCC/4,182.0,-0.1845356500595995,-0.1849873701961014,3.0,297.0,96.0,4H,-0.064878995143449
398,HLCC/4,74.0,-0.1840976308210069,-0.1862120585671378,6.0,83.0,120.0,4H,-0.0649703683873599
399,HLC/3,185.0,-0.1852197325966448,-0.1867801521497621,3.0,489.0,113.0,4H,-0.0651682394118299
400,HLCC/4,181.0,-0.1865024660127366,-0.1869866919518019,2.0,295.0,111.0,4H,-0.0653424009196107
401,HLCC/4,71.0,-0.1879631307699368,-0.1900905097718596,2.0,406.0,110.0,4H,-0.0658730386608144
402,OHLC/4,113.0,-0.1898077322616887,-0.1950251202584778,2.0,386.0,91.0,4H,-0.0666548078212812
403,HLCC/4,67.0,-0.191958336474928,-0.194099665089315,3.0,171.0,113.0,4H,-0.0667996084579615
404,HLC/3,44.0,-0.2210980431302924,-0.2252266208816296,6.0,289.0,99.0,4H,-0.0668526494301392
405,HLCC/4,62.0,-0.1946474377257688,-0.196800321315238,3.0,59.0,122.0,4H,-0.0674199087595303
406,OHLC/4,38.0,-0.1940824933501828,-0.1975538801096893,2.0,16.0,120.0,4H,-0.0674404777141036
407,high,182.0,-0.2040294098177612,-0.1890866235929433,1.0,181.0,103.0,4H,-0.0675794296947205
408,OHLC/4,45.0,-0.1958974732078759,-0.2000327725511772,3.0,390.0,111.0,4H,-0.067931831744467
409,HLC/3,68.0,-0.1979034478941562,-0.200088895171906,2.0,114.0,117.0,4H,-0.0681692911283055
410,HL/2,6.0,-0.1505937658267437,-0.1523211544689905,2.0,311.0,92.0,4H,-0.0684802100809789
411,HLC/3,66.0,-0.1998489379158828,-0.2020427925518824,6.0,240.0,105.0,4H,-0.0686138409316681
412,HLC/3,56.0,-0.2027125381917708,-0.2049346943956737,6.0,81.0,123.0,4H,-0.0692673695791422
413,close,24.0,-0.0948928643060444,-0.0884638292779402,5.0,146.0,25.0,4H,-0.0695055942157136
414,OHLC/4,61.0,-0.2120539129456113,-0.2143031374219098,1.0,307.0,117.0,4H,-0.071370970498674
