,RSI_apply_to,RSI_length,corr_low,corr_high,Divergence_diff_extereme,Divergence_num_exteremes_min,Divergence_num_exteremes_max,frequency,score
415,open,43.0,-0.2462159005443628,-0.246371663250272,5.0,233.0,102.0,4H,-0.0713979979414061
416,HL/2,123.0,-0.1210436428063868,-0.1211208827104382,1.0,10.0,16.0,4H,-0.0725066967697913
417,OHLC/4,51.0,-0.1769407646410639,-0.1821789111562129,2.0,205.0,73.0,4H,-0.0728622227767244
3,OHLC/4,51.0,-0.21907803136668416,-0.22320311258246978,2.0,24.0,142.0,4H,-0.07313574467165058
418,high,31.0,-0.2746139064627189,-0.1814953714583355,4.0,229.0,147.0,4H,-0.0736025208656675
419,HL/2,53.0,-0.2269523142010664,-0.2200421321199542,3.0,338.0,109.0,4H,-0.0736506892793775
420,open,108.0,-0.2267505122807637,-0.2263432131311808,6.0,98.0,90.0,4H,-0.074325056306818
421,HL/2,60.0,-0.2302864684773068,-0.2236412664770728,5.0,388.0,99.0,4H,-0.074410938704018
422,HLCC/4,43.0,-0.1572382142705932,-0.1588300727497183,1.0,263.0,54.0,4H,-0.0766045291680216
423,high,3.0,-0.4197078300568027,-0.270699058824227,4.0,325.0,149.0,4H,-0.0768831678649086
424,low,41.0,-0.1949337906313891,-0.1952191832993616,3.0,486.0,63.0,4H,-0.0770070148696586
425,open,96.0,-0.2404914439347766,-0.2397136256054263,2.0,379.0,91.0,4H,-0.0772610807966653
426,HLCC/4,39.0,-0.1528900155448411,-0.1937891362040566,5.0,489.0,58.0,4H,-0.0779727487942027
427,high,36.0,-0.2858425517210488,-0.2078020027387505,6.0,116.0,122.0,4H,-0.0780348976937069
428,high,41.0,-0.1919915404730163,-0.158674901926283,1.0,380.0,68.0,4H,-0.0786991614324517
429,high,54.0,-0.2694520244762345,-0.2645539803672,4.0,263.0,107.0,4H,-0.0829268647260552
430,HLC/3,46.0,-0.2177871317544837,-0.2213579475594003,2.0,144.0,82.0,4H,-0.0833238880792943
431,HL/2,23.0,-0.3195648544128458,-0.3271965540254962,6.0,244.0,124.0,4H,-0.0856064183339389
432,OHLC/4,103.0,-0.4046271131645956,-0.4121699105386375,3.0,121.0,79.0,4H,-0.0873769910883926
433,HLC/3,24.0,-0.2980642634267061,-0.3028255960480355,6.0,333.0,108.0,4H,-0.0897148135639994
434,OHLC/4,35.0,-0.3064259799507177,-0.3099996290399545,4.0,227.0,98.0,4H,-0.0912554718291382
435,HL/2,2.0,-0.2339892120679386,-0.2335330952064695,5.0,218.0,90.0,4H,-0.0914585058415193
436,HLCC/4,21.0,-0.3557764031487351,-0.3627224238059555,5.0,497.0,135.0,4H,-0.0918264084727629
437,open,24.0,-0.3377916413734396,-0.328688188512445,6.0,194.0,148.0,4H,-0.096126027390901
438,OHLC/4,22.0,-0.2772537021371479,-0.268585440997766,4.0,333.0,89.0,4H,-0.0963193823868343
439,low,33.0,-0.2793032255072681,-0.284021081436306,5.0,64.0,83.0,4H,-0.0983714919056332
440,HL/2,40.0,-0.3664272682813101,-0.3579951880057508,5.0,393.0,126.0,4H,-0.1016213563096699
441,close,22.0,-0.2760402768346174,-0.2731683178676919,5.0,432.0,78.0,4H,-0.1018224648879148
442,HLCC/4,38.0,-0.5243058040062033,-0.5128942938902871,4.0,31.0,179.0,4H,-0.1024607446907862
443,HL/2,45.0,-0.3881440448318549,-0.3797339663605209,5.0,292.0,131.0,4H,-0.1056462582533988
444,open,51.0,-0.4509174856271571,-0.4358655554760143,2.0,312.0,168.0,4H,-0.1056493815233333
445,open,42.0,-0.4664851436192242,-0.4524106732966408,5.0,327.0,174.0,4H,-0.1081867239484957
446,HLCC/4,13.0,-0.3917710643831045,-0.3242710218808771,4.0,328.0,130.0,4H,-0.1083045824195967
447,close,283.0,-0.5706280548938506,-0.5712359377843065,1.0,182.0,81.0,4H,-0.1092470062070322
448,close,292.0,-0.575186910265555,-0.5759089977716557,4.0,371.0,108.0,4H,-0.109835049413445
449,low,280.0,-0.5769625017727188,-0.5836952382289384,4.0,228.0,118.0,4H,-0.1104412321615207
450,HL/2,294.0,-0.5831298709763452,-0.583426498139532,6.0,483.0,143.0,4H,-0.1108163419731025
451,HL/2,296.0,-0.5841342936374131,-0.5844575580327449,2.0,308.0,82.0,4H,-0.1109452103947599
452,close,292.0,-0.5872445953447929,-0.5892720305869628,1.0,172.0,111.0,4H,-0.1114461190224261
453,low,300.0,-0.5866581447415947,-0.5933312548900848,4.0,291.0,109.0,4H,-0.1116642381856364
454,open,283.0,-0.5879574053637575,-0.5946254349698823,6.0,331.0,84.0,4H,-0.1118277995677815
455,low,3.0,-0.1984056328131184,-0.2081230248511024,3.0,392.0,46.0,4H,-0.1119741260185197
456,HLCC/4,10.0,-0.2618438454968819,-0.2250709255671508,6.0,186.0,48.0,4H,-0.1122512027381861
457,open,297.0,-0.5945202072215958,-0.6011476695417217,6.0,181.0,101.0,4H,-0.1126512270304767
458,HL/2,34.0,-0.4287411521342952,-0.4259316793033477,1.0,24.0,124.0,4H,-0.1134684267607892
459,HLC/3,37.0,-0.4407221229944941,-0.4457154471756522,4.0,330.0,151.0,4H,-0.1162619246113169
460,HLCC/4,35.0,-0.4416869782553485,-0.4466451983046572,6.0,204.0,140.0,4H,-0.1164275478685692
461,high,14.0,-0.2764903792728151,-0.2875627925174873,2.0,102.0,62.0,4H,-0.1167206159618656
462,HLCC/4,41.0,-0.4506244623804789,-0.4557321657908801,4.0,341.0,111.0,4H,-0.117997139105015
463,open,30.0,-0.3216019759291945,-0.3211482783336242,5.0,44.0,78.0,4H,-0.1182264810036929
464,HL/2,34.0,-0.3714325322574185,-0.3729920112590992,4.0,35.0,85.0,4H,-0.1184641397671006
465,close,39.0,-0.4732953507245658,-0.4412612126845793,5.0,347.0,119.0,4H,-0.118660450594623
466,close,49.0,-0.4837921554533638,-0.448632267611364,3.0,50.0,115.0,4H,-0.1201931651440577
467,HLCC/4,5.0,-0.7237414621076445,-0.6222662579652115,4.0,416.0,188.0,4H,-0.1216764598917354
468,HL/2,11.0,-0.4718507347246995,-0.4900212175565117,3.0,37.0,147.0,4H,-0.1227542402076619
469,high,22.0,-0.5734808295198003,-0.5496195547838423,4.0,119.0,132.0,4H,-0.1236642336131565
470,open,26.0,-0.3740462895946396,-0.3643331383312981,5.0,216.0,80.0,4H,-0.1240273183820443
471,OHLC/4,2.0,-0.9999999999997018,-0.9999999999996988,1.0,173.0,236.0,4H,-0.1259921049894621
472,open,228.0,-0.999999999999961,-0.9999999999999752,4.0,56.0,147.0,4H,-0.1259921049894846
475,open,53.0,-0.9999999999999848,-0.9999999999999896,6.0,27.0,358.0,4H,-0.1259921049894862
476,open,46.0,-0.9999999999999848,-0.9999999999999892,3.0,183.0,352.0,4H,-0.1259921049894862
473,open,50.0,-0.9999999999999848,-0.9999999999999896,3.0,383.0,392.0,4H,-0.1259921049894862
474,open,41.0,-0.9999999999999848,-0.9999999999999892,6.0,17.0,234.0,4H,-0.1259921049894862
477,low,8.0,-0.9999999999999886,-0.9999999999999876,3.0,123.0,293.0,4H,-0.1259921049894863
479,open,27.0,-0.9999999999999948,-0.9999999999999892,4.0,487.0,373.0,4H,-0.1259921049894866
478,open,27.0,-0.9999999999999948,-0.9999999999999892,1.0,364.0,299.0,4H,-0.1259921049894866
480,open,22.0,-0.999999999999996,-0.9999999999999906,4.0,294.0,192.0,4H,-0.1259921049894867
481,open,21.0,-0.9999999999999962,-0.9999999999999908,5.0,180.0,398.0,4H,-0.1259921049894868
8,HL/2,234.0,-0.9999999999999934,-0.9999999999999936,6.0,367.0,150.0,4H,-0.1259921049894868
482,close,290.0,-0.9999999999999956,-0.9999999999999952,1.0,156.0,148.0,4H,-0.1259921049894869
483,high,16.0,-0.9999999999999972,-0.999999999999995,6.0,491.0,286.0,4H,-0.125992104989487
484,high,17.0,-0.9999999999999972,-0.999999999999995,2.0,143.0,262.0,4H,-0.125992104989487
485,high,15.0,-0.9999999999999972,-0.9999999999999952,2.0,214.0,302.0,4H,-0.125992104989487
488,open,31.0,-0.9999999999999964,-1.0,6.0,57.0,231.0,4H,-0.1259921049894871
492,open,46.0,-0.9999999999999952,-1.0,4.0,459.0,414.0,4H,-0.1259921049894871
496,low,11.0,-0.9999999999999948,-1.0,2.0,441.0,185.0,4H,-0.1259921049894871
495,HL/2,13.0,-0.9999999999999948,-1.0,4.0,374.0,282.0,4H,-0.1259921049894871
494,open,33.0,-0.9999999999999964,-1.0,1.0,483.0,256.0,4H,-0.1259921049894871
493,HL/2,17.0,-0.9999999999999948,-0.9999999999999998,2.0,466.0,443.0,4H,-0.1259921049894871
497,open,19.0,-1.0,-0.9999999999999944,3.0,21.0,316.0,4H,-0.1259921049894871
491,OHLC/4,18.0,-0.9999999999999948,-1.0,2.0,389.0,428.0,4H,-0.1259921049894871
490,low,19.0,-0.9999999999999948,-1.0,4.0,447.0,205.0,4H,-0.1259921049894871
489,low,4.0,-0.9999999999999986,-0.9999999999999966,5.0,295.0,285.0,4H,-0.1259921049894871
487,HLCC/4,27.0,-1.0,-0.9999999999999964,4.0,214.0,184.0,4H,-0.1259921049894871
486,HL/2,17.0,-0.9999999999999948,-0.9999999999999998,3.0,166.0,309.0,4H,-0.1259921049894871
510,HLC/3,129.0,-0.9999999999999988,-0.9999999999999988,5.0,193.0,201.0,4H,-0.1259921049894872
512,HL/2,55.0,-0.999999999999999,-0.9999999999999988,2.0,142.0,168.0,4H,-0.1259921049894872
509,close,10.0,-1.0000000000000002,-0.999999999999998,3.0,120.0,269.0,4H,-0.1259921049894872
511,HLC/3,85.0,-0.9999999999999988,-0.999999999999999,6.0,382.0,161.0,4H,-0.1259921049894872
507,high,85.0,-0.9999999999999988,-0.9999999999999988,3.0,455.0,183.0,4H,-0.1259921049894872
513,high,26.0,-0.9999999999999976,-0.9999999999999998,6.0,132.0,171.0,4H,-0.1259921049894872
514,high,25.0,-0.9999999999999972,-0.9999999999999998,5.0,479.0,153.0,4H,-0.1259921049894872
515,HLC/3,124.0,-0.9999999999999988,-0.9999999999999988,4.0,422.0,152.0,4H,-0.1259921049894872
516,low,162.0,-0.9999999999999984,-0.9999999999999984,1.0,488.0,175.0,4H,-0.1259921049894872
508,open,113.0,-0.9999999999999986,-0.9999999999999988,6.0,263.0,163.0,4H,-0.1259921049894872
518,OHLC/4,174.0,-0.9999999999999984,-0.9999999999999984,5.0,88.0,203.0,4H,-0.1259921049894872
506,high,99.0,-0.9999999999999988,-0.999999999999999,2.0,50.0,213.0,4H,-0.1259921049894872
505,HL/2,142.0,-0.9999999999999988,-0.9999999999999986,6.0,436.0,204.0,4H,-0.1259921049894872
504,low,101.0,-0.9999999999999988,-0.9999999999999988,4.0,398.0,203.0,4H,-0.1259921049894872
503,HL/2,79.0,-0.9999999999999988,-0.999999999999999,4.0,268.0,169.0,4H,-0.1259921049894872
502,HL/2,142.0,-0.9999999999999988,-0.9999999999999986,3.0,198.0,177.0,4H,-0.1259921049894872
501,high,121.0,-0.9999999999999988,-0.9999999999999988,1.0,42.0,149.0,4H,-0.1259921049894872
500,HLCC/4,170.0,-0.9999999999999984,-0.9999999999999982,2.0,239.0,193.0,4H,-0.1259921049894872
499,OHLC/4,157.0,-0.9999999999999986,-0.9999999999999984,4.0,354.0,207.0,4H,-0.1259921049894872
498,HLCC/4,142.0,-0.9999999999999988,-0.9999999999999988,3.0,471.0,187.0,4H,-0.1259921049894872
517,close,165.0,-0.9999999999999984,-0.9999999999999984,3.0,197.0,209.0,4H,-0.1259921049894872
0,HL/2,63.0,-0.999999999999999,-0.999999999999999,2.0,271.0,204.0,4H,-0.12599210498948726
519,high,174.0,-1.0,-1.0,4.0,318.0,180.0,4H,-0.1259921049894873
558,OHLC/4,120.0,-1.0,-1.0,2.0,73.0,151.0,4H,-0.1259921049894873
547,high,82.0,-1.0,-1.0,2.0,55.0,194.0,4H,-0.1259921049894873
548,OHLC/4,159.0,-1.0,-1.0,3.0,448.0,148.0,4H,-0.1259921049894873
549,OHLC/4,153.0,-1.0,-1.0,5.0,113.0,184.0,4H,-0.1259921049894873
551,HL/2,174.0,-1.0,-1.0,3.0,254.0,199.0,4H,-0.1259921049894873
552,open,96.0,-1.0,-1.0,5.0,410.0,166.0,4H,-0.1259921049894873
553,high,59.0,-1.0,-1.0,1.0,129.0,191.0,4H,-0.1259921049894873
554,high,100.0,-1.0,-1.0,6.0,448.0,178.0,4H,-0.1259921049894873
555,HLC/3,12.0,-1.0,-1.0,1.0,367.0,348.0,4H,-0.1259921049894873
556,HLCC/4,102.0,-1.0,-1.0,2.0,422.0,205.0,4H,-0.1259921049894873
557,OHLC/4,167.0,-1.0,-1.0,4.0,130.0,151.0,4H,-0.1259921049894873
559,close,123.0,-0.9999999999999998,-1.0,3.0,382.0,168.0,4H,-0.1259921049894873
545,high,149.0,-1.0,-1.0,4.0,232.0,165.0,4H,-0.1259921049894873
560,close,31.0,-0.9999999999999996,-0.9999999999999996,5.0,66.0,169.0,4H,-0.1259921049894873
561,close,115.0,-1.0000000000000002,-1.0,5.0,223.0,165.0,4H,-0.1259921049894873
562,HLCC/4,81.0,-1.0,-1.0,5.0,443.0,201.0,4H,-0.1259921049894873
563,close,161.0,-1.0,-1.0,3.0,190.0,203.0,4H,-0.1259921049894873
564,close,72.0,-1.0,-0.9999999999999998,5.0,366.0,180.0,4H,-0.1259921049894873
565,HLCC/4,76.0,-0.9999999999999998,-1.0,2.0,208.0,183.0,4H,-0.1259921049894873
566,open,127.0,-1.0,-1.0,4.0,72.0,208.0,4H,-0.1259921049894873
567,OHLC/4,70.0,-1.0,-1.0,4.0,194.0,212.0,4H,-0.1259921049894873
568,high,172.0,-1.0,-1.0,6.0,490.0,156.0,4H,-0.1259921049894873
520,close,101.0,-1.0,-1.0,4.0,212.0,210.0,4H,-0.1259921049894873
546,close,67.0,-1.0,-1.0,6.0,374.0,155.0,4H,-0.1259921049894873
550,HLCC/4,10.0,-1.0,-1.0,3.0,154.0,343.0,4H,-0.1259921049894873
544,high,13.0,-1.0000000000000009,-0.9999999999999992,6.0,438.0,444.0,4H,-0.1259921049894873
532,HL/2,185.0,-1.0,-1.0,5.0,246.0,157.0,4H,-0.1259921049894873
521,HLC/3,52.0,-1.0,-1.0,3.0,495.0,176.0,4H,-0.1259921049894873
522,HLC/3,166.0,-1.0,-1.0,6.0,480.0,175.0,4H,-0.1259921049894873
523,HLC/3,3.0,-0.9999999999999982,-1.0000000000000018,2.0,47.0,369.0,4H,-0.1259921049894873
524,open,90.0,-1.0,-1.0,2.0,246.0,187.0,4H,-0.1259921049894873
525,HLCC/4,114.0,-1.0,-1.0,2.0,159.0,200.0,4H,-0.1259921049894873
526,OHLC/4,51.0,-0.9999999999999972,-1.0000000000000024,6.0,195.0,169.0,4H,-0.1259921049894873
543,close,90.0,-1.0,-0.9999999999999998,5.0,54.0,177.0,4H,-0.1259921049894873
528,HLCC/4,70.0,-1.0,-1.0,5.0,177.0,188.0,4H,-0.1259921049894873
529,HLC/3,52.0,-1.0,-1.0,2.0,91.0,178.0,4H,-0.1259921049894873
530,OHLC/4,290.0,-1.0,-0.9999999999999998,2.0,207.0,155.0,4H,-0.1259921049894873
531,HLC/3,102.0,-1.0,-1.0,6.0,52.0,160.0,4H,-0.1259921049894873
527,HLCC/4,154.0,-1.0,-1.0,6.0,475.0,180.0,4H,-0.1259921049894873
533,close,124.0,-1.0,-1.0,3.0,351.0,148.0,4H,-0.1259921049894873
535,HL/2,59.0,-1.0,-1.0,5.0,191.0,196.0,4H,-0.1259921049894873
536,close,92.0,-0.9999999999999998,-1.0,1.0,462.0,198.0,4H,-0.1259921049894873
537,close,86.0,-1.0,-1.0,2.0,18.0,199.0,4H,-0.1259921049894873
538,close,175.0,-1.0,-1.0000000000000002,1.0,425.0,207.0,4H,-0.1259921049894873
539,HL/2,108.0,-1.0,-1.0,4.0,43.0,192.0,4H,-0.1259921049894873
540,high,117.0,-1.0,-1.0,3.0,244.0,186.0,4H,-0.1259921049894873
541,low,137.0,-1.0,-1.0,6.0,89.0,164.0,4H,-0.1259921049894873
534,HLCC/4,74.0,-1.0,-1.0,1.0,174.0,207.0,4H,-0.1259921049894873
542,HLC/3,104.0,-1.0,-1.0,3.0,170.0,179.0,4H,-0.1259921049894873
590,high,151.0,-1.0000000000000016,-1.0000000000000016,4.0,80.0,172.0,4H,-0.1259921049894874
585,HLC/3,82.0,-1.0000000000000009,-1.0000000000000009,5.0,196.0,200.0,4H,-0.1259921049894874
586,HLCC/4,66.0,-1.000000000000001,-1.0000000000000009,4.0,72.0,178.0,4H,-0.1259921049894874
587,open,76.0,-1.000000000000001,-1.0000000000000009,5.0,436.0,197.0,4H,-0.1259921049894874
588,low,147.0,-1.0000000000000016,-1.0000000000000016,1.0,484.0,150.0,4H,-0.1259921049894874
589,high,43.0,-0.999999999999998,-1.0000000000000036,6.0,484.0,189.0,4H,-0.1259921049894874
594,HLCC/4,256.0,-0.9999999999999792,-1.0000000000000242,4.0,208.0,147.0,4H,-0.1259921049894874
591,low,126.0,-1.000000000000001,-1.000000000000001,1.0,46.0,178.0,4H,-0.1259921049894874
592,HLCC/4,160.0,-1.0000000000000016,-1.0000000000000016,1.0,136.0,200.0,4H,-0.1259921049894874
593,OHLC/4,13.0,-0.9999999999999964,-1.0000000000000056,3.0,342.0,431.0,4H,-0.1259921049894874
595,HLCC/4,63.0,-1.0000000000000009,-1.0000000000000009,6.0,477.0,176.0,4H,-0.1259921049894874
583,HLCC/4,101.0,-1.0000000000000009,-1.000000000000001,4.0,352.0,193.0,4H,-0.1259921049894874
584,open,95.0,-1.000000000000001,-1.000000000000001,2.0,499.0,173.0,4H,-0.1259921049894874
573,HLC/3,93.0,-1.000000000000001,-1.000000000000001,5.0,137.0,156.0,4H,-0.1259921049894874
582,HLCC/4,134.0,-1.000000000000001,-1.000000000000001,2.0,112.0,162.0,4H,-0.1259921049894874
575,open,58.0,-1.000000000000001,-1.000000000000001,3.0,428.0,192.0,4H,-0.1259921049894874
569,low,119.0,-1.000000000000001,-1.000000000000001,1.0,422.0,200.0,4H,-0.1259921049894874
571,low,159.0,-1.0000000000000016,-1.0000000000000018,3.0,381.0,167.0,4H,-0.1259921049894874
572,low,145.0,-1.0000000000000016,-1.000000000000001,3.0,306.0,194.0,4H,-0.1259921049894874
574,HLCC/4,173.0,-1.0000000000000016,-1.0000000000000016,3.0,336.0,177.0,4H,-0.1259921049894874
570,HLC/3,74.0,-1.000000000000001,-1.0000000000000009,1.0,79.0,175.0,4H,-0.1259921049894874
576,high,184.0,-1.0000000000000018,-1.000000000000002,3.0,324.0,165.0,4H,-0.1259921049894874
577,close,85.0,-1.000000000000001,-1.000000000000001,6.0,459.0,197.0,4H,-0.1259921049894874
578,high,170.0,-1.0000000000000018,-1.0000000000000016,3.0,101.0,165.0,4H,-0.1259921049894874
579,open,148.0,-1.0000000000000016,-1.0000000000000016,5.0,272.0,197.0,4H,-0.1259921049894874
580,HL/2,113.0,-1.000000000000001,-1.000000000000001,6.0,171.0,183.0,4H,-0.1259921049894874
581,low,128.0,-1.000000000000001,-1.000000000000001,3.0,69.0,158.0,4H,-0.1259921049894874
596,OHLC/4,300.0,-1.000000000000003,-1.000000000000003,1.0,477.0,158.0,4H,-0.1259921049894876
597,low,17.0,-1.0000000000000018,-1.0000000000000069,6.0,429.0,338.0,4H,-0.1259921049894877
598,OHLC/4,14.0,-1.0,-1.000000000000009,4.0,14.0,368.0,4H,-0.1259921049894877
599,HLCC/4,291.0,-1.0000000000000044,-1.0000000000000044,6.0,116.0,148.0,4H,-0.1259921049894877
600,low,57.0,-1.000000000000027,-0.9999999999999852,6.0,70.0,183.0,4H,-0.1259921049894878
601,high,8.0,-1.0000000000000064,-1.0000000000000049,6.0,231.0,491.0,4H,-0.1259921049894878
602,low,52.0,-1.0000000000000269,-0.999999999999985,4.0,107.0,202.0,4H,-0.1259921049894878
603,open,48.0,-1.0000000000000056,-1.0000000000000109,2.0,4.0,324.0,4H,-0.125992104989488
604,open,42.0,-1.000000000000006,-1.0000000000000109,2.0,474.0,227.0,4H,-0.125992104989488
606,HLC/3,6.0,-1.0000000000000135,-1.00000000000001,3.0,69.0,268.0,4H,-0.1259921049894883
605,HL/2,4.0,-1.0000000000000115,-1.000000000000012,4.0,111.0,465.0,4H,-0.1259921049894883
607,HLCC/4,7.0,-1.0000000000000169,-1.0000000000000135,4.0,340.0,221.0,4H,-0.1259921049894886
608,HL/2,250.0,-0.9999999999999968,-1.0000000000000415,1.0,481.0,153.0,4H,-0.1259921049894889
609,HL/2,10.0,-1.0000000000000258,-1.0000000000000246,2.0,456.0,230.0,4H,-0.1259921049894894
610,low,3.0,-1.0000000000000362,-1.0000000000000289,2.0,289.0,259.0,4H,-0.12599210498949
611,HLC/3,17.0,-1.0000000000000355,-1.0000000000000355,5.0,186.0,331.0,4H,-0.1259921049894903
612,HLCC/4,14.0,-0.6145419530378814,-0.561066311237654,5.0,124.0,144.0,4H,-0.1274204085114289
613,high,53.0,-0.5302415622352984,-0.4913113883758168,4.0,393.0,100.0,4H,-0.1277341026691984
614,HLCC/4,30.0,-0.2350197421184789,-0.2434633018841623,5.0,205.0,25.0,4H,-0.1295509145635709
615,high,9.0,-0.7442499716212321,-0.7421155275567631,6.0,54.0,190.0,4H,-0.1302417167779509
616,OHLC/4,22.0,-0.3348129095795853,-0.3448321526884795,3.0,145.0,59.0,4H,-0.1321741870750898
617,open,25.0,-0.3931959681892826,-0.3807712132029727,3.0,474.0,73.0,4H,-0.1391602572561713
618,open,48.0,-0.8170199570118021,-0.8512207334457285,2.0,368.0,195.0,4H,-0.1406408934067261
619,HL/2,15.0,-0.6855466771772476,-0.7136113248067634,1.0,87.0,143.0,4H,-0.1431803230752929
620,HLCC/4,18.0,-0.5056136336587582,-0.4918644721804595,1.0,365.0,85.0,4H,-0.1439732556518205
621,low,12.0,-0.8942985654308525,-0.8752792339168733,3.0,448.0,155.0,4H,-0.1462950786576712
622,close,5.0,-0.783147551641857,-0.6728258115283439,6.0,303.0,152.0,4H,-0.1467683785354188
623,close,27.0,-0.4288291658862598,-0.4338220122188015,2.0,163.0,59.0,4H,-0.1496084539386082
624,HLCC/4,5.0,-0.2917688242079361,-0.280571757270088,4.0,417.0,28.0,4H,-0.1555775362720772
625,HLCC/4,3.0,-0.980111427137538,-0.9866239922175388,3.0,339.0,272.0,4H,-0.1569744748182558
626,close,16.0,-0.5611154942565357,-0.5665655551557094,3.0,135.0,71.0,4H,-0.1644915103096561
