,StochAstic_k,StochAstic_d,StochAstic_smooth_k,StochAstic_mamod,StochAstic_column_div,Divergence_num_exteremes_min,Divergence_num_exteremes_max,Divergence_diff_extereme,BestFinder_n_clusters,BestFinder_alpha,Runner_methode1__lenght_data_5M,Runner_methode1__lenght_data_1H,ExtremePoints_num_max_5M,ExtremePoints_num_min_5M,ExtremePoints_weight_5M,ExtremePoints_num_max_1H,ExtremePoints_num_min_1H,ExtremePoints_weight_1H,TrendLines_num_max_5M,TrendLines_num_min_5M,TrendLines_weight_5M,TrendLines_num_max_1H,TrendLines_num_min_1H,TrendLines_weight_1H,TrendLines_length_long_5M,TrendLines_length_mid_5M,TrendLines_length_short1_5M,TrendLines_length_short2_5M,TrendLines_length_long_1H,TrendLines_length_mid_1H,TrendLines_length_short1_1H,TrendLines_length_short2_1H,TrendLines_power_long_5M,TrendLines_power_mid_5M,TrendLines_power_short1_5M,TrendLines_power_short2_5M,TrendLines_power_long_1H,TrendLines_power_mid_1H,TrendLines_power_short1_1H,TrendLines_power_short2_1H,IchimokouFlatLines_tenkan_5M,IchimokouFlatLines_kijun_5M,IchimokouFlatLines_senkou_5M,IchimokouFlatLines_n_cluster_5M,IchimokouFlatLines_weight_5M,IchimokouFlatLines_tenkan_1H,IchimokouFlatLines_kijun_1H,IchimokouFlatLines_senkou_1H,IchimokouFlatLines_n_cluster_1H,IchimokouFlatLines_weight_1H,BestFinder_n_cluster_low,BestFinder_n_cluster_high,BestFinder_alpha_low,BestFinder_alpha_high,st_percent_min,st_percent_max,tp_percent_min,tp_percent_max,ExtremePoints_status,ExtremePoints_T_5M,ExtremePoints_T_1H,TrendLines_status,TrendLines_T_5M,TrendLines_long_T_5M,TrendLines_mid_T_5M,TrendLines_short1_T_5M,TrendLines_short2_T_5M,TrendLines_T_1H,TrendLines_long_T_1H,TrendLines_mid_T_1H,TrendLines_short1_T_1H,TrendLines_short2_T_1H,IchimokouFlatLines_T_5M,IchimokouFlatLines_T_1H,IchimokouFlatLines_status,score,islearned,isborn,corr,corr_low,corr_high
0,28,27,3,sma,StochAstic_d,124,83,1,17,0.33,257,134,356,131,329,383,167,138,296,171,154,272,201,706,536,500,327,288,630,611,496,427,438,317,842,521,613,233,138,680,12,50,81,19,590,9,13,89,12,811,9,8,0.38,0.02,0.6,0.69,0.76,0.84,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0,True,True,-0.1276060259564025,-0.05451076916059127,-0.05524362264305212
1,28,20,2,wma,StochAstic_k,211,81,6,19,0.13,126,932,161,154,789,400,163,67,83,194,43,102,266,624,865,841,435,340,839,521,491,299,204,40,698,142,763,71,639,15,18,26,100,17,802,10,51,45,6,708,1,25,0.39,0.21,1.03,1.03,1.06,1.16,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0,False,True,0.0,0.0,0.0
2,24,20,2,wma,StochAstic_d,279,92,6,1,0.32,276,623,214,28,729,283,60,568,283,69,141,194,112,449,753,748,484,386,796,560,392,384,350,426,365,361,708,203,385,773,20,51,34,3,429,18,47,103,8,586,3,4,0.31,0.38,1.15,1.2,1.09,1.08,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0,False,True,0.0,0.0,0.0
3,37,23,2,ema,StochAstic_k,330,79,6,17,0.02,299,131,223,280,823,353,244,310,15,94,362,277,197,226,968,656,421,350,936,701,468,444,791,143,447,12,929,681,916,342,10,44,63,8,219,10,52,62,10,540,10,24,0.27,0.06,1.11,1.2,1.08,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0,False,True,0.0,0.0,0.0
4,35,22,2,ema,StochAstic_d,338,75,6,1,0.29,251,812,177,260,862,166,231,987,269,50,607,125,113,476,974,654,296,293,989,821,409,389,788,985,526,3,762,382,216,928,6,49,56,6,755,2,28,88,9,128,15,14,0.25,0.02,1.04,1.0,1.03,1.08,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0,False,True,0.0,0.0,0.0
5,29,27,2,sma,StochAstic_d,92,104,6,20,0.22,239,841,380,107,437,234,329,477,160,62,804,307,73,769,578,567,462,424,880,682,367,313,745,964,276,170,553,600,22,488,5,43,45,18,676,9,34,12,17,73,15,17,0.4,0.3,1.12,1.03,1.1,1.14,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0,False,True,0.0,0.0,0.0
6,29,21,3,wma,StochAstic_k,289,81,6,18,0.2,108,548,340,27,269,223,370,739,243,152,782,350,81,995,598,507,355,300,827,690,410,294,860,86,849,488,89,25,451,972,17,53,17,14,979,7,24,44,8,630,1,14,0.2,0.33,1.19,1.18,1.05,1.17,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0,False,True,0.0,0.0,0.0
7,25,21,2,ema,StochAstic_k,136,86,6,11,0.13,37,618,51,223,594,287,222,397,339,330,917,390,213,84,906,659,442,420,690,546,444,338,922,839,86,756,224,644,97,354,11,47,54,3,381,13,22,30,9,986,10,9,0.08,0.34,1.1,1.08,1.12,1.1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0,False,True,0.0,0.0,0.0
8,31,19,3,sma,StochAstic_k,88,79,6,8,0.05,195,302,229,29,96,311,173,361,91,205,854,287,301,787,959,880,405,323,877,696,460,383,195,885,576,758,736,137,163,822,23,60,73,15,231,15,44,42,12,601,7,9,0.12,0.02,1.2,1.17,1.07,1.12,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0,False,True,0.0,0.0,0.0
9,27,20,3,ema,StochAstic_d,146,108,6,4,0.05,151,653,247,126,827,286,81,446,120,217,566,228,28,449,748,624,361,265,829,698,375,324,515,944,412,12,41,223,780,117,11,16,63,19,692,5,39,71,5,217,9,20,0.35,0.06,1.01,1.05,1.06,1.02,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0,False,True,0.0,0.0,0.0
