,StochAstic_k,StochAstic_d,StochAstic_smooth_k,StochAstic_mamod,StochAstic_column_div,corr_low,corr_high,Divergence_diff_extereme,Divergence_num_exteremes_min,Divergence_num_exteremes_max,frequency,score
210,497.0,112.0,4.0,wma,StochAstic_d,-0.9999999999999865,-1.0000000000000138,4.0,15.0,29.0,4H,-0.1259921049894873
217,639.0,180.0,45.0,sma,StochAstic_k,-1.0000000000000084,-0.9999999999999906,3.0,376.0,100.0,4H,-0.1259921049894873
216,72.0,68.0,48.0,ema,StochAstic_d,-1.0,-1.0,5.0,403.0,378.0,4H,-0.1259921049894873
221,770.0,499.0,7.0,sma,StochAstic_k,-1.0,-1.0,4.0,446.0,40.0,4H,-0.1259921049894873
218,270.0,72.0,38.0,ema,StochAstic_d,-1.000000000000014,-0.9999999999999876,4.0,434.0,156.0,4H,-0.1259921049894873
207,94.0,9.0,5.0,wma,StochAstic_d,-1.000000000000001,-0.9999999999999988,5.0,133.0,315.0,4H,-0.1259921049894873
219,529.0,263.0,22.0,wma,StochAstic_k,-1.0,-1.0,6.0,28.0,234.0,4H,-0.1259921049894873
220,597.0,19.0,26.0,ema,StochAstic_d,-0.9999999999999998,-0.9999999999999998,4.0,456.0,383.0,4H,-0.1259921049894873
222,497.0,319.0,14.0,sma,StochAstic_k,-1.0,-1.0,5.0,486.0,103.0,4H,-0.1259921049894873
223,780.0,64.0,46.0,wma,StochAstic_k,-0.9999999999999872,-1.0000000000000122,3.0,8.0,143.0,4H,-0.1259921049894873
224,301.0,45.0,42.0,wma,StochAstic_k,-0.9999999999999876,-1.0000000000000129,5.0,88.0,45.0,4H,-0.1259921049894873
225,420.0,254.0,35.0,ema,StochAstic_d,-1.0,-0.9999999999999998,1.0,257.0,100.0,4H,-0.1259921049894873
226,527.0,245.0,14.0,ema,StochAstic_k,-1.000000000000003,-0.9999999999999968,2.0,141.0,387.0,4H,-0.1259921049894873
208,295.0,212.0,19.0,wma,StochAstic_k,-1.0000000000000009,-0.9999999999999994,5.0,201.0,54.0,4H,-0.1259921049894873
194,435.0,375.0,24.0,wma,StochAstic_k,-0.9999999999999968,-1.000000000000003,1.0,108.0,120.0,4H,-0.1259921049894873
206,127.0,36.0,15.0,ema,StochAstic_k,-1.0,-1.0,1.0,158.0,294.0,4H,-0.1259921049894873
195,329.0,318.0,15.0,sma,StochAstic_d,-0.9999999999999964,-1.000000000000003,2.0,461.0,16.0,4H,-0.1259921049894873
186,599.0,33.0,47.0,sma,StochAstic_d,-1.0000000000000022,-0.999999999999998,1.0,321.0,440.0,4H,-0.1259921049894873
187,631.0,135.0,26.0,ema,StochAstic_k,-0.9999999999999964,-1.000000000000003,3.0,451.0,225.0,4H,-0.1259921049894873
188,453.0,332.0,11.0,sma,StochAstic_d,-1.0,-1.0,1.0,345.0,66.0,4H,-0.1259921049894873
189,823.0,619.0,44.0,ema,StochAstic_k,-1.0,-1.0,6.0,466.0,42.0,4H,-0.1259921049894873
190,366.0,277.0,33.0,wma,StochAstic_k,-1.0,-1.0,6.0,169.0,82.0,4H,-0.1259921049894873
191,728.0,169.0,40.0,wma,StochAstic_d,-0.9999999999999996,-0.9999999999999994,1.0,153.0,26.0,4H,-0.1259921049894873
192,745.0,742.0,38.0,ema,StochAstic_k,-1.0,-1.0,5.0,385.0,58.0,4H,-0.1259921049894873
193,802.0,281.0,45.0,wma,StochAstic_d,-1.000000000000003,-0.9999999999999964,2.0,235.0,9.0,4H,-0.1259921049894873
205,587.0,202.0,20.0,ema,StochAstic_d,-1.0,-1.0,4.0,465.0,12.0,4H,-0.1259921049894873
196,161.0,2.0,50.0,sma,StochAstic_k,-1.0,-1.0,4.0,37.0,155.0,4H,-0.1259921049894873
198,743.0,133.0,30.0,sma,StochAstic_k,-1.0,-1.0,5.0,104.0,81.0,4H,-0.1259921049894873
199,255.0,20.0,21.0,sma,StochAstic_d,-1.000000000000003,-0.999999999999997,5.0,82.0,127.0,4H,-0.1259921049894873
200,856.0,109.0,8.0,wma,StochAstic_d,-1.0,-1.0,2.0,372.0,30.0,4H,-0.1259921049894873
201,170.0,64.0,19.0,sma,StochAstic_k,-1.0000000000000002,-1.0,2.0,214.0,61.0,4H,-0.1259921049894873
202,729.0,186.0,39.0,sma,StochAstic_k,-1.0,-1.0,4.0,326.0,27.0,4H,-0.1259921049894873
203,687.0,25.0,50.0,wma,StochAstic_d,-1.0000000000000002,-1.0000000000000002,6.0,248.0,174.0,4H,-0.1259921049894873
204,286.0,246.0,40.0,sma,StochAstic_k,-0.9999999999999876,-1.0000000000000129,1.0,327.0,34.0,4H,-0.1259921049894873
197,581.0,94.0,42.0,sma,StochAstic_k,-1.0,-1.0,5.0,27.0,65.0,4H,-0.1259921049894873
247,587.0,37.0,21.0,sma,StochAstic_k,-1.0,-1.000000000000004,2.0,359.0,219.0,4H,-0.1259921049894874
242,590.0,168.0,36.0,ema,StochAstic_k,-1.0,-1.000000000000004,3.0,355.0,397.0,4H,-0.1259921049894874
243,426.0,423.0,3.0,wma,StochAstic_k,-1.0,-1.0000000000000036,5.0,146.0,174.0,4H,-0.1259921049894874
244,840.0,334.0,15.0,ema,StochAstic_k,-1.0000000000000016,-1.0000000000000018,6.0,300.0,25.0,4H,-0.1259921049894874
245,542.0,189.0,30.0,sma,StochAstic_k,-0.9999999999999998,-1.000000000000003,6.0,13.0,367.0,4H,-0.1259921049894874
246,705.0,86.0,40.0,sma,StochAstic_k,-1.0000000000000022,-1.0,6.0,74.0,290.0,4H,-0.1259921049894874
252,710.0,113.0,29.0,wma,StochAstic_k,-1.000000000000002,-1.000000000000002,6.0,458.0,108.0,4H,-0.1259921049894874
248,420.0,106.0,14.0,wma,StochAstic_d,-1.0000000000000022,-0.9999999999999998,6.0,473.0,41.0,4H,-0.1259921049894874
250,772.0,163.0,8.0,sma,StochAstic_k,-1.0000000000000016,-1.0000000000000018,4.0,153.0,24.0,4H,-0.1259921049894874
251,676.0,11.0,15.0,ema,StochAstic_d,-1.0000000000000009,-1.000000000000003,6.0,424.0,29.0,4H,-0.1259921049894874
240,661.0,11.0,29.0,ema,StochAstic_k,-1.0000000000000009,-1.000000000000003,6.0,129.0,289.0,4H,-0.1259921049894874
253,280.0,79.0,7.0,wma,StochAstic_k,-1.0000000000000018,-1.0000000000000018,6.0,158.0,146.0,4H,-0.1259921049894874
241,832.0,518.0,34.0,wma,StochAstic_k,-1.0,-1.0000000000000029,2.0,94.0,69.0,4H,-0.1259921049894874
254,762.0,99.0,3.0,sma,StochAstic_d,-1.0000000000000009,-1.0000000000000009,5.0,307.0,136.0,4H,-0.1259921049894874
239,539.0,470.0,24.0,ema,StochAstic_k,-0.9999999999999912,-1.0000000000000109,4.0,52.0,31.0,4H,-0.1259921049894874
231,317.0,60.0,15.0,sma,StochAstic_k,-1.0000000000000018,-1.0000000000000016,1.0,306.0,60.0,4H,-0.1259921049894874
238,443.0,40.0,9.0,wma,StochAstic_k,-1.0000000000000009,-1.0000000000000024,3.0,307.0,85.0,4H,-0.1259921049894874
227,144.0,106.0,2.0,wma,StochAstic_k,-1.0,-1.0000000000000018,2.0,417.0,442.0,4H,-0.1259921049894874
228,805.0,529.0,39.0,sma,StochAstic_d,-1.0000000000000018,-1.0000000000000018,4.0,349.0,29.0,4H,-0.1259921049894874
229,471.0,446.0,27.0,wma,StochAstic_d,-1.0000000000000009,-1.0000000000000009,3.0,353.0,70.0,4H,-0.1259921049894874
230,437.0,371.0,28.0,ema,StochAstic_k,-1.000000000000001,-1.000000000000001,5.0,260.0,111.0,4H,-0.1259921049894874
249,305.0,39.0,17.0,ema,StochAstic_k,-1.0000000000000016,-1.0,5.0,186.0,89.0,4H,-0.1259921049894874
237,475.0,312.0,42.0,ema,StochAstic_d,-1.0,-1.0000000000000029,6.0,359.0,10.0,4H,-0.1259921049894874
233,334.0,33.0,15.0,wma,StochAstic_k,-1.000000000000001,-1.000000000000001,5.0,197.0,151.0,4H,-0.1259921049894874
234,602.0,16.0,45.0,ema,StochAstic_d,-1.000000000000005,-0.9999999999999988,2.0,6.0,370.0,4H,-0.1259921049894874
235,468.0,250.0,30.0,ema,StochAstic_k,-1.0,-1.000000000000003,6.0,78.0,224.0,4H,-0.1259921049894874
236,781.0,591.0,6.0,sma,StochAstic_d,-1.0000000000000002,-1.0000000000000029,2.0,12.0,85.0,4H,-0.1259921049894874
232,496.0,298.0,50.0,wma,StochAstic_k,-1.000000000000003,-1.0,1.0,472.0,223.0,4H,-0.1259921049894874
259,417.0,257.0,34.0,wma,StochAstic_k,-1.000000000000016,-0.9999999999999892,2.0,168.0,92.0,4H,-0.1259921049894875
262,236.0,56.0,48.0,sma,StochAstic_d,-0.9999999999999916,-1.000000000000014,4.0,259.0,169.0,4H,-0.1259921049894875
261,121.0,13.0,28.0,ema,StochAstic_k,-1.0000000000000002,-1.000000000000004,4.0,387.0,453.0,4H,-0.1259921049894875
260,482.0,269.0,10.0,wma,StochAstic_d,-1.0,-1.0000000000000049,6.0,273.0,76.0,4H,-0.1259921049894875
258,876.0,606.0,15.0,wma,StochAstic_d,-1.0000000000000022,-1.0000000000000024,2.0,136.0,6.0,4H,-0.1259921049894875
257,61.0,50.0,17.0,ema,StochAstic_k,-1.000000000000005,-1.0,6.0,328.0,131.0,4H,-0.1259921049894875
256,25.0,20.0,35.0,wma,StochAstic_d,-1.000000000000003,-1.0000000000000009,1.0,22.0,300.0,4H,-0.1259921049894875
255,848.0,522.0,22.0,sma,StochAstic_k,-0.9999999999999968,-1.0000000000000082,2.0,210.0,32.0,4H,-0.1259921049894875
267,847.0,590.0,2.0,wma,StochAstic_k,-1.0000000000000062,-1.0,3.0,240.0,21.0,4H,-0.1259921049894876
269,856.0,668.0,35.0,ema,StochAstic_k,-1.0000000000000058,-1.0000000000000029,3.0,169.0,9.0,4H,-0.1259921049894876
268,334.0,267.0,13.0,sma,StochAstic_d,-1.000000000000005,-1.0000000000000009,5.0,61.0,23.0,4H,-0.1259921049894876
270,602.0,139.0,39.0,ema,StochAstic_k,-1.0,-1.0000000000000069,4.0,48.0,249.0,4H,-0.1259921049894876
266,466.0,328.0,20.0,wma,StochAstic_k,-0.9999999999999992,-1.0000000000000089,1.0,4.0,39.0,4H,-0.1259921049894876
265,878.0,264.0,49.0,ema,StochAstic_k,-1.0000000000000062,-1.0,3.0,86.0,51.0,4H,-0.1259921049894876
264,212.0,205.0,33.0,ema,StochAstic_k,-1.0,-1.000000000000007,6.0,12.0,354.0,4H,-0.1259921049894876
263,747.0,95.0,8.0,ema,StochAstic_d,-1.0000000000000009,-1.0000000000000064,5.0,379.0,120.0,4H,-0.1259921049894876
271,553.0,252.0,25.0,sma,StochAstic_k,-1.0000000000000049,-1.000000000000005,1.0,241.0,50.0,4H,-0.1259921049894877
272,587.0,197.0,25.0,ema,StochAstic_k,-1.0000000000000069,-1.000000000000002,5.0,66.0,104.0,4H,-0.1259921049894877
273,15.0,8.0,18.0,sma,StochAstic_k,-1.0,-1.0000000000000102,5.0,215.0,296.0,4H,-0.1259921049894877
274,739.0,10.0,10.0,ema,StochAstic_k,-1.0000000000000355,-0.9999999999999746,2.0,127.0,101.0,4H,-0.1259921049894877
275,779.0,49.0,26.0,wma,StochAstic_k,-1.0000000000000129,-0.9999999999999968,4.0,115.0,174.0,4H,-0.1259921049894877
276,498.0,302.0,25.0,sma,StochAstic_k,-1.0000000000000049,-1.000000000000005,4.0,192.0,199.0,4H,-0.1259921049894877
281,344.0,116.0,33.0,sma,StochAstic_k,-1.0000000000000002,-1.0000000000000118,2.0,465.0,84.0,4H,-0.1259921049894878
280,897.0,25.0,41.0,sma,StochAstic_d,-1.0000000000000115,-1.0,1.0,439.0,177.0,4H,-0.1259921049894878
279,541.0,44.0,17.0,ema,StochAstic_d,-1.0000000000000062,-1.0000000000000069,1.0,424.0,64.0,4H,-0.1259921049894878
278,870.0,212.0,2.0,ema,StochAstic_d,-0.9999999999999776,-1.0000000000000335,4.0,166.0,156.0,4H,-0.1259921049894878
277,586.0,41.0,30.0,ema,StochAstic_d,-1.0000000000000058,-1.000000000000006,3.0,151.0,199.0,4H,-0.1259921049894878
282,184.0,108.0,27.0,ema,StochAstic_k,-1.000000000000001,-1.0000000000000138,1.0,406.0,247.0,4H,-0.1259921049894879
283,188.0,74.0,27.0,ema,StochAstic_d,-0.9999999999999714,-1.0000000000000442,1.0,100.0,112.0,4H,-0.1259921049894879
284,426.0,397.0,25.0,ema,StochAstic_k,-1.0000000000000149,-1.000000000000001,2.0,340.0,64.0,4H,-0.125992104989488
285,566.0,241.0,38.0,ema,StochAstic_k,-1.000000000000007,-1.000000000000009,1.0,383.0,455.0,4H,-0.125992104989488
286,747.0,475.0,12.0,ema,StochAstic_d,-1.0000000000000102,-1.00000000000001,3.0,311.0,30.0,4H,-0.1259921049894881
287,743.0,48.0,42.0,wma,StochAstic_d,-0.9999999999999998,-1.0000000000000202,1.0,162.0,129.0,4H,-0.1259921049894881
288,485.0,274.0,26.0,sma,StochAstic_k,-1.0000000000000104,-1.0000000000000109,4.0,337.0,280.0,4H,-0.1259921049894882
289,154.0,59.0,28.0,wma,StochAstic_k,-1.0000000000000118,-1.0000000000000118,3.0,221.0,313.0,4H,-0.1259921049894883
291,196.0,22.0,26.0,sma,StochAstic_k,-1.0000000000000162,-1.000000000000009,2.0,232.0,94.0,4H,-0.1259921049894884
292,403.0,359.0,29.0,sma,StochAstic_k,-1.0000000000000122,-1.0000000000000149,5.0,270.0,333.0,4H,-0.1259921049894884
290,461.0,309.0,42.0,sma,StochAstic_k,-1.000000000000016,-1.000000000000009,3.0,242.0,449.0,4H,-0.1259921049894884
293,496.0,318.0,12.0,ema,StochAstic_d,-1.000000000000009,-1.0000000000000189,1.0,86.0,25.0,4H,-0.1259921049894885
294,455.0,343.0,47.0,wma,StochAstic_d,-1.0000000000000169,-1.000000000000015,6.0,74.0,80.0,4H,-0.1259921049894886
295,426.0,99.0,9.0,ema,StochAstic_k,-1.0000000000000375,-0.9999999999999988,6.0,154.0,86.0,4H,-0.1259921049894888
296,473.0,309.0,22.0,ema,StochAstic_k,-1.000000000000024,-1.0000000000000169,6.0,142.0,319.0,4H,-0.125992104989489
297,183.0,105.0,42.0,sma,StochAstic_k,-1.0000000000000209,-1.0000000000000242,1.0,291.0,331.0,4H,-0.1259921049894892
298,165.0,30.0,14.0,ema,StochAstic_k,-1.0000000000000238,-1.0000000000000238,4.0,245.0,346.0,4H,-0.1259921049894893
299,744.0,605.0,40.0,wma,StochAstic_d,-1.0000000000000244,-1.0000000000000262,5.0,401.0,7.0,4H,-0.1259921049894894
300,715.0,131.0,17.0,wma,StochAstic_k,-0.9999999999999998,-1.000000000000063,2.0,376.0,147.0,4H,-0.1259921049894899
301,165.0,13.0,30.0,ema,StochAstic_k,-1.0000000000000349,-1.0000000000000395,1.0,50.0,399.0,4H,-0.1259921049894904
302,769.0,705.0,44.0,sma,StochAstic_k,-1.0000000000000395,-1.0000000000000395,2.0,177.0,64.0,4H,-0.1259921049894906
303,161.0,118.0,23.0,sma,StochAstic_k,-1.000000000000048,-1.0000000000000404,4.0,488.0,62.0,4H,-0.125992104989491
304,206.0,146.0,30.0,wma,StochAstic_k,-1.0000000000000495,-1.000000000000055,4.0,229.0,336.0,4H,-0.1259921049894917
305,211.0,75.0,34.0,wma,StochAstic_k,-1.0000000000000564,-1.0000000000000568,2.0,474.0,342.0,4H,-0.1259921049894921
306,585.0,203.0,18.0,ema,StochAstic_k,-1.00000000000011,-1.00000000000011,3.0,275.0,220.0,4H,-0.1259921049894966
307,211.0,25.0,25.0,wma,StochAstic_d,-1.000000000000197,-1.0000000000001898,1.0,452.0,482.0,4H,-0.1259921049895035
308,117.0,40.0,25.0,ema,StochAstic_k,-0.4766158210523444,-0.5285514643819981,5.0,405.0,202.0,4H,-0.1263131523947678
309,240.0,6.0,14.0,wma,StochAstic_d,-0.8690943492638259,-0.5840935585594154,6.0,74.0,230.0,4H,-0.126629952739132
310,484.0,44.0,45.0,wma,StochAstic_d,-0.6896018306959938,-0.7410941159519085,1.0,318.0,62.0,4H,-0.1269143083728927
311,250.0,33.0,8.0,wma,StochAstic_k,-0.3261938972863041,-0.2709220268800197,6.0,325.0,32.0,4H,-0.1284824461561808
312,629.0,15.0,29.0,wma,StochAstic_d,-0.6587633641343091,-0.8142355612263842,1.0,445.0,54.0,4H,-0.1289772655897001
313,391.0,115.0,42.0,ema,StochAstic_k,-0.8761654751247826,-0.6202878939932863,4.0,365.0,79.0,4H,-0.1295427595298483
314,465.0,74.0,14.0,sma,StochAstic_d,-0.5703075744232956,-0.9938284241456228,2.0,283.0,31.0,4H,-0.1313691878055406
315,94.0,14.0,33.0,ema,StochAstic_d,-0.6190541804277458,-0.6220240201108513,4.0,25.0,228.0,4H,-0.1321992594320838
316,310.0,87.0,29.0,ema,StochAstic_d,-0.7615761432274254,-0.7830389049510442,2.0,12.0,73.0,4H,-0.1336140785322168
317,478.0,79.0,21.0,ema,StochAstic_d,-0.815111130767596,-0.8072153698859533,3.0,154.0,74.0,4H,-0.1380666367891175
318,137.0,45.0,13.0,wma,StochAstic_d,-0.4187371568330127,-0.4566153059475018,5.0,280.0,20.0,4H,-0.1388481188672558
319,82.0,4.0,18.0,sma,StochAstic_d,-0.8094409132161436,-0.8287635631338311,6.0,120.0,424.0,4H,-0.1389606800353187
320,170.0,144.0,4.0,ema,StochAstic_k,-0.8140782067673809,-0.8242179652133835,5.0,344.0,140.0,4H,-0.1389705358666512
321,370.0,306.0,42.0,sma,StochAstic_k,-0.3585872445760431,-0.4322697382023898,4.0,267.0,3.0,4H,-0.1407799235664144
322,473.0,108.0,12.0,ema,StochAstic_k,-0.4396483245788519,-0.4547677653262056,3.0,118.0,16.0,4H,-0.1409313819564506
323,371.0,250.0,39.0,ema,StochAstic_k,-0.4729852413958146,-0.4951229048974106,2.0,406.0,11.0,4H,-0.1411174167451748
324,387.0,384.0,9.0,ema,StochAstic_k,-0.8810939687215978,-0.845880723127448,1.0,175.0,73.0,4H,-0.1439230815678464
325,85.0,48.0,38.0,wma,StochAstic_k,-0.7115894779132539,-0.7143466503366541,2.0,136.0,232.0,4H,-0.1450206765563665
326,346.0,103.0,6.0,ema,StochAstic_k,-0.4278650867382317,-0.4503959426323042,4.0,309.0,24.0,4H,-0.145548287763434
327,91.0,44.0,34.0,wma,StochAstic_d,-0.6702945035457156,-0.5782166122289926,3.0,131.0,67.0,4H,-0.1458194323720835
328,316.0,57.0,21.0,sma,StochAstic_d,-0.8066506301926692,-0.9639125895482032,5.0,61.0,77.0,4H,-0.14596913701856
329,92.0,41.0,45.0,wma,StochAstic_d,-0.9170764940020532,-0.8632360048453593,2.0,360.0,275.0,4H,-0.1468469846425225
330,57.0,27.0,12.0,sma,StochAstic_k,-0.8951677947458776,-0.884655312185602,5.0,3.0,277.0,4H,-0.1468631515172658
331,114.0,18.0,35.0,wma,StochAstic_d,-0.7252366486771347,-0.7290494866255016,5.0,460.0,397.0,4H,-0.1469363791886549
332,195.0,169.0,23.0,wma,StochAstic_d,-0.7285668060484847,-0.7486420682964235,3.0,407.0,40.0,4H,-0.1484675765529961
333,256.0,3.0,13.0,ema,StochAstic_k,-0.8973350938704743,-0.937074585592208,4.0,132.0,133.0,4H,-0.1498291335108427
334,128.0,78.0,9.0,sma,StochAstic_d,-0.9443120968871392,-0.9076093150357768,5.0,91.0,174.0,4H,-0.1507850078693634
335,306.0,50.0,48.0,wma,StochAstic_d,-0.9139566798976484,-0.957333616156602,6.0,360.0,45.0,4H,-0.1518272190324598
336,784.0,38.0,41.0,wma,StochAstic_d,-0.9573323996281417,-0.935720396080363,6.0,267.0,50.0,4H,-0.1530228483206104
337,131.0,56.0,40.0,wma,StochAstic_d,-0.970553454734269,-0.9516690569871809,3.0,424.0,280.0,4H,-0.1545925164317869
338,169.0,11.0,12.0,wma,StochAstic_k,-0.6124727771556788,-0.6037487550892254,1.0,444.0,86.0,4H,-0.1546373313111398
339,122.0,87.0,33.0,ema,StochAstic_d,-0.9732720849055736,-0.9616875882638072,3.0,16.0,212.0,4H,-0.1552778192776276
340,376.0,99.0,20.0,sma,StochAstic_k,-0.968645540411736,-0.9774577445539924,2.0,116.0,84.0,4H,-0.155874218422256
341,75.0,62.0,49.0,wma,StochAstic_d,-0.9781473235286062,-0.9721500935206346,6.0,312.0,293.0,4H,-0.1560986671480409
342,77.0,26.0,11.0,sma,StochAstic_d,-0.9822606558117384,-0.9885479666571152,1.0,396.0,178.0,4H,-0.1571911757737524
343,74.0,61.0,35.0,ema,StochAstic_k,-0.980615878476226,-0.992281357212705,6.0,337.0,430.0,4H,-0.1573009147503559
344,405.0,91.0,19.0,wma,StochAstic_k,-0.462597602934517,-0.4693576530004398,6.0,498.0,12.0,4H,-0.1575166966902506
345,142.0,66.0,35.0,wma,StochAstic_d,-0.9956240530172732,-0.9867850868437654,4.0,337.0,235.0,4H,-0.157806897972865
346,711.0,28.0,48.0,ema,StochAstic_d,-0.992595487121205,-0.9925625931003658,3.0,432.0,73.0,4H,-0.1579537946713623
347,95.0,3.0,37.0,sma,StochAstic_k,-0.798164187027837,-0.8298963734160186,4.0,146.0,244.0,4H,-0.1584002216133125
348,570.0,153.0,25.0,sma,StochAstic_k,-0.9978244118554558,-0.9960583818624824,3.0,202.0,191.0,4H,-0.1584162165538455
349,519.0,380.0,46.0,wma,StochAstic_k,-0.9997261592474588,-0.9944841367159968,1.0,69.0,20.0,4H,-0.1584332395484813
350,561.0,77.0,29.0,wma,StochAstic_d,-0.99659892145098,-0.9979132406187472,4.0,98.0,43.0,4H,-0.1584495693129937
351,87.0,52.0,27.0,ema,StochAstic_k,-0.9997257616368512,-0.9998045207791592,3.0,226.0,338.0,4H,-0.1587152498021954
352,322.0,57.0,29.0,sma,StochAstic_d,-0.7062102356678756,-0.9435940993677632,6.0,172.0,48.0,4H,-0.1587170166321796
353,445.0,364.0,7.0,sma,StochAstic_k,-0.8191419443746064,-0.8504198774923226,6.0,357.0,26.0,4H,-0.1610823434845344
354,103.0,18.0,5.0,wma,StochAstic_d,-0.8322038202636537,-0.8596798425341208,3.0,303.0,216.0,4H,-0.1625196579921779
355,368.0,97.0,24.0,sma,StochAstic_d,-0.7314695921474176,-0.594493671617803,1.0,152.0,4.0,4H,-0.1632229305044594
356,232.0,164.0,19.0,ema,StochAstic_k,-0.7307075194926476,-0.756245801919904,5.0,60.0,47.0,4H,-0.1641215135576389
357,237.0,116.0,33.0,ema,StochAstic_k,-0.6833315797081624,-0.6613704648438549,2.0,167.0,28.0,4H,-0.1653327017635067
358,337.0,64.0,15.0,sma,StochAstic_d,-0.8700395374851821,-0.8734553237232723,2.0,251.0,49.0,4H,-0.1658225712884147
359,207.0,120.0,22.0,sma,StochAstic_d,-0.8929961411528202,-0.8517818084789198,6.0,54.0,22.0,4H,-0.1658732667047609
360,689.0,183.0,9.0,sma,StochAstic_d,-0.6279014329052295,-0.6273399831446808,6.0,14.0,6.0,4H,-0.1678257368672659
361,230.0,169.0,34.0,sma,StochAstic_k,-0.6868550316197335,-0.702151849615181,6.0,303.0,33.0,4H,-0.168952793190683
362,136.0,17.0,30.0,sma,StochAstic_d,-0.8911134462336011,-0.9058070531530724,6.0,338.0,204.0,4H,-0.1691894642125713
363,124.0,23.0,21.0,ema,StochAstic_k,-0.904326666292661,-0.92393828209001,3.0,427.0,280.0,4H,-0.1711485338824659
364,105.0,78.0,7.0,ema,StochAstic_k,-0.5683213385898451,-0.5628698008718636,5.0,210.0,52.0,4H,-0.1723351889291366
365,66.0,28.0,43.0,ema,StochAstic_k,-0.9142446596750988,-0.9631266282171532,1.0,333.0,356.0,4H,-0.1741669276932761
366,224.0,59.0,36.0,wma,StochAstic_k,-0.5707915152332598,-0.5806817551282965,4.0,35.0,22.0,4H,-0.1743861102757777
367,124.0,92.0,5.0,sma,StochAstic_k,-0.7424973974827681,-0.7227667435996543,1.0,222.0,108.0,4H,-0.1750777805113323
368,191.0,163.0,21.0,ema,StochAstic_k,-0.6812882187635124,-0.6792421834146988,3.0,16.0,31.0,4H,-0.1770838374895422
369,617.0,509.0,4.0,sma,StochAstic_k,-0.9817195771080688,-0.9832870418500554,6.0,218.0,20.0,4H,-0.1795862186021241
370,398.0,327.0,5.0,ema,StochAstic_d,-0.9775555921059872,-0.9883863115238068,1.0,352.0,22.0,4H,-0.1796414198456807
371,388.0,152.0,18.0,sma,StochAstic_k,-0.5164050591809579,-0.5167410031584215,5.0,187.0,9.0,4H,-0.180396745276229
372,410.0,34.0,6.0,wma,StochAstic_d,-0.8701887197626116,-0.8694647092480295,3.0,229.0,37.0,4H,-0.1822433954992144
373,200.0,56.0,43.0,ema,StochAstic_d,-0.91996166605816,-0.8849319674311286,5.0,90.0,91.0,4H,-0.1867482470844453
374,244.0,22.0,15.0,wma,StochAstic_k,-0.6896357281843967,-0.6888966179498538,4.0,486.0,48.0,4H,-0.1880618109216245
375,158.0,37.0,9.0,ema,StochAstic_k,-0.5919035512649766,-0.5531210698487707,4.0,497.0,35.0,4H,-0.1931217891453539
376,133.0,68.0,45.0,sma,StochAstic_d,-0.8713099034316719,-0.8520715012473222,4.0,378.0,51.0,4H,-0.1950815646045597
377,228.0,225.0,19.0,sma,StochAstic_k,-0.6131382655136083,-0.6266867285809107,5.0,498.0,20.0,4H,-0.1973390219586015
